concept,label,2024-09-28,2023-09-30,level,abstract,dimension
us-gaap_AssetsAbstract,ASSETS:,,,1,False,False
us-gaap_AssetsCurrentAbstract,Current assets:,,,2,False,False
us-gaap_CashAndCashEquivalentsAtCarryingValue,Cash and Cash Equivalents,29943000000.0,29965000000.0,3,False,False
us-gaap_MarketableSecuritiesCurrent,Current Marketable Securities,35228000000.0,31590000000.0,3,False,False
us-gaap_AccountsReceivableNetCurrent,Accounts Receivable,33410000000.0,29508000000.0,3,False,False
us-gaap_NontradeReceivablesCurrent,Vendor non-trade receivables,32833000000.0,31477000000.0,3,False,False
us-gaap_InventoryNet,Inventory,7286000000.0,6331000000.0,3,False,False
us-gaap_OtherAssetsCurrent,Other Assets,14287000000.0,14695000000.0,3,False,False
us-gaap_AssetsCurrent,Total Current Assets,152987000000.0,143566000000.0,3,False,False
us-gaap_AssetsNoncurrentAbstract,Non-current assets:,,,2,False,False
us-gaap_MarketableSecuritiesNoncurrent,Non Current Marketable Securities,91479000000.0,100544000000.0,3,False,False
us-gaap_PropertyPlantAndEquipmentNet,"Property, Plant and Equipment",45680000000.0,43715000000.0,3,False,False
us-gaap_OtherAssetsNoncurrent,Other Assets,74834000000.0,64758000000.0,3,False,False
us-gaap_AssetsNoncurrent,Total Current Assets,211993000000.0,209017000000.0,3,False,False
us-gaap_Assets,Total Assets,364980000000.0,352583000000.0,2,False,False
us-gaap_LiabilitiesAndStockholdersEquityAbstract,LIABILITIES AND SHAREHOLDERS’ EQUITY:,,,1,False,False
us-gaap_LiabilitiesCurrentAbstract,Current liabilities:,,,2,False,False
us-gaap_AccountsPayableCurrent,Accounts Payable,68960000000.0,62611000000.0,3,False,False
us-gaap_OtherLiabilitiesCurrent,Other Liabilities,78304000000.0,58829000000.0,3,False,False
us-gaap_ContractWithCustomerLiabilityCurrent,Revenue,8249000000.0,8061000000.0,3,False,False
us-gaap_CommercialPaper,Commercial paper,9967000000.0,5985000000.0,3,False,False
us-gaap_LongTermDebtCurrent,Short-Term Debt,10912000000.0,9822000000.0,3,False,False
us-gaap_LiabilitiesCurrent,Total Current Liabilities,176392000000.0,145308000000.0,3,False,False
us-gaap_LiabilitiesNoncurrentAbstract,Non-current liabilities:,,,2,False,False
us-gaap_LongTermDebtNoncurrent,Long-Term Debt,85750000000.0,95281000000.0,3,False,False
us-gaap_OtherLiabilitiesNoncurrent,Other Liabilities,45888000000.0,49848000000.0,3,False,False
us-gaap_LiabilitiesNoncurrent,Total Current Liabilities,131638000000.0,145129000000.0,3,False,False
us-gaap_Liabilities,Total Liabilities,308030000000.0,290437000000.0,2,False,False
us-gaap_CommitmentsAndContingencies,Commitments and contingencies,,,2,False,False
us-gaap_CommonStockSharesOutstanding,Common Stock Shares Outstanding,15116786000.0,15550061000.0,2,False,False
us-gaap_CommonStockSharesIssued,Common Stock Shares Issued,15116786000.0,15550061000.0,2,False,False
us-gaap_StockholdersEquityAbstract,Shareholders’ equity:,,,2,False,False
us-gaap_CommonStocksIncludingAdditionalPaidInCapital,Common Stock,83276000000.0,73812000000.0,3,False,False
us-gaap_RetainedEarningsAccumulatedDeficit,Retained Earnings,-19154000000.0,-214000000.0,3,False,False
us-gaap_AccumulatedOtherComprehensiveIncomeLossNetOfTax,Accumulated Other Comprehensive Income/Loss,-7172000000.0,-11452000000.0,3,False,False
us-gaap_StockholdersEquity,Total Stockholders' Equity,56950000000.0,62146000000.0,3,False,False
us-gaap_LiabilitiesAndStockholdersEquity,Total Liabilities and Stockholders' Equity,364980000000.0,352583000000.0,2,False,False
