concept,label,2020-12-31,level,abstract,dimension
us-gaap_StatementLineItems,Statement,,2,False,False
us-gaap_IncreaseDecreaseInStockholdersEquityRollForward,Increase (Decrease) in Stockholders' Equity [Roll Forward],,3,False,False
us-gaap_CommonStockSharesOutstanding,Common Stock Shares Outstanding,,4,False,False
us-gaap_StockholdersEquity,Total Stockholders' Equity,,4,False,False
us-gaap_StockIssuedDuringPeriodSharesStockOptionsExercised,Issuance of common stock for cash upon exercise of stock options (in shares),,4,False,False
us-gaap_StockIssuedDuringPeriodValueStockOptionsExercised,Issuance of common stock for cash upon exercise of stock options,,4,False,False
us-gaap_SharesPaidForTaxWithholdingForShareBasedCompensation,Shares withheld related to net share settlement (in shares),14000000.0,4,False,False
us-gaap_AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,Shares withheld related to net share settlement,3564000000.0,4,False,False
us-gaap_AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,Share-based compensation,6536000000.0,4,False,False
us-gaap_StockRepurchasedDuringPeriodShares,Share repurchases (in shares),27000000.0,4,False,False
us-gaap_StockRepurchasedDuringPeriodValue,Share repurchases,6298000000.0,4,False,False
us-gaap_OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,Other comprehensive income (loss),1416000000.0,4,False,False
us-gaap_NetIncomeLoss,Net Income,29146000000.0,4,False,False
us-gaap_CommonStockSharesOutstanding,Common Stock Shares Outstanding,,4,False,False
us-gaap_StockholdersEquity,Total Stockholders' Equity,,4,False,False
